gene_id,"(MEAN) Mated females (Rogers et al., 2009) virgin 0h","(MEAN) Mated females (Rogers et al., 2009) mated 2h","(MEAN) Mated females (Rogers et al., 2009) mated 6h","(MEAN) Mated females (Rogers et al., 2009) mated 24h"
AGAP009459,330.835409497756,284.21255059473503,365.41107599227973,371.07834423198364
AGAP011274,72.59558478362476,77.77745056886556,76.37208004965949,86.45854162052785
AGAP005640,98.9408904201658,97.80681825961082,115.49126319287984,103.8917136509968
AGAP009463,483.26311559817,501.517679364202,366.7377366058598,380.7253026411462
AGAP009464,214.04543946233792,244.25745157268142,158.468382680899,216.43550497318154
AGAP028050,64.13655168704365,44.777333287993024,51.13963593843877,52.20707477844716
AGAP007977,132.1932749074861,122.53866747868385,139.04261737805825,135.0743581201409
AGAP010324,353.0907755141078,309.1293341826363,350.64158350335873,306.35134519347076
AGAP010347,527.1081223912505,540.9413225264124,549.6451669898619,561.2500791173838
AGAP011469,23.95118367414466,25.615882336112815,24.909890282147114,26.892900433805483
AGAP010322,256.699219473915,261.1823321665865,303.2212581743193,279.80287380212735
AGAP010321,1843.7791971627455,1699.2316171396315,1976.7297087002246,1931.8938224524325
AGAP012078,,,,
AGAP011760,116.95908924320649,110.60197725936605,117.91771147212489,127.17283115365022
AGAP029421,28.619372119344423,29.97954696300072,26.889232652700763,30.911889371118036
AGAP009473,,,,
AGAP005515,74.41491985217127,72.20632694469192,76.73237019238792,69.36359024620745
AGAP009475,,,,
AGAP009476,,,,
AGAP029659,135.90786592473535,116.50906063422822,104.14886334345117,108.03100040041221
AGAP011309,280.1469875548863,270.1012780311253,295.66649009408815,251.891172738363
AGAP012220,80.13774899053792,81.72544066853067,78.16170325939159,83.54626136183353
AGAP029240,94.1298288715763,103.69218356300087,86.4669338747998,99.83590148215501
AGAP009673,168.5975728498943,150.93533395263754,185.14519537518544,181.07498668623373
AGAP029298,189.65057624769997,192.60126999694634,137.2459675947879,169.68359867837503
AGAP001521,97.03747233329466,99.45210904609718,108.10555098478272,112.10369890612563
AGAP029100,,,,
AGAP004696,411.9941508084906,369.378685827503,417.3907886643288,414.6771464854573
AGAP008742,33.745482716996676,33.73205472525485,31.516692437135116,35.07735991918971
AGAP009489,116.5491740242456,147.1693430865143,117.42534483168251,131.95570064989883
AGAP009490,119.61213986210113,111.18642548439188,137.08720066753665,118.85839083227131
AGAP009491,7201.590193686036,7598.856351301796,6860.825082828772,7020.866595142696
AGAP010203,,,,
AGAP010006,,,,
AGAP002949,18.888289789854554,18.338368613925237,19.454337319977768,20.728060436948475
AGAP029516,55.664285056108326,60.24313619269381,55.01577056260499,62.04845139864302
AGAP028750,,,,
AGAP010968,2841.3288881394346,3212.3203988465993,2358.248623064389,4630.546224070102
AGAP008504,52.6198422749676,53.62027194062469,54.29220673360343,61.94273656248682
AGAP001226,88.58434370895466,75.84857189400635,89.80724899851987,92.72501416456015
AGAP005326,68.00929700554371,71.22095910830515,67.39159405196165,73.15883026815904
AGAP008269,109.26290312747149,104.61625601830191,129.36199958352898,115.57668542886648
AGAP009502,,,,
AGAP002719,37.01376596560894,41.304775956591804,35.84334430799157,40.38879783444442
AGAP002838,,,,
AGAP005673,80.02090079082284,79.07282034184946,107.59247422858428,73.591133141307
AGAP005074,,,,
AGAP006724,60.864107654757845,70.53839433657963,45.04286492513734,69.7797549971736
AGAP004008,,,,
AGAP028752,,,,
AGAP005104,36.185882492001184,39.63372587510634,41.943341381389445,40.465860742445635
AGAP009259,150.50472698599924,154.4786104442977,184.82078518417327,149.90796694972653
AGAP011786,,,,
AGAP010805,182.11172311750377,200.3955498528623,162.31940369138107,209.28982646986736
AGAP010420,349.10019874470044,333.16894113340265,392.73574739074377,297.10142651913003
AGAP009960,68.4050057225795,74.45120293353614,79.3396463120839,77.38453993267987
AGAP028111,31.377203621412043,36.206326072253944,35.04297342800756,36.71599417824822
AGAP012502,,,,
AGAP010435,17.15663715395288,18.54544915502763,17.34678862176044,17.075469184099056
AGAP011905,32.494417902595,33.12748555706651,29.907942513092152,34.4782165701944
AGAP007909,21.598064026069082,21.38761040561604,19.107360958545815,22.118524941087937
AGAP009521,36.6622942896347,35.506796572608714,33.52789833821116,36.11876295121763
AGAP011312,115.16711077420332,124.03613837324433,104.63004185342098,124.35608843892916
AGAP000695,51.875718561440024,52.271707434006046,48.83358165805254,39.587460811886494
AGAP001175,32.652350914008046,35.65090075195367,34.87778664406008,37.03669091436161
AGAP000198,41.23254510133281,43.84664179253118,38.8397274538552,45.52186815590092
AGAP010867,46.30512233277669,44.88060136655009,41.15455031188907,44.40386447829336
AGAP010395,23.026089352781042,22.7103011512613,23.714564984134288,22.74375072589964
AGAP009526,3898.6259823775877,4266.389774469872,3504.67922870263,2925.7012402823475
AGAP009527,5183.460128182,5485.9785653319905,5394.722929046641,5205.184694691299
AGAP004577,22.74212080201918,21.06466623816471,22.749399375608093,20.814542434649514
AGAP002078,322.05428317369547,329.6375709369092,359.44404395497054,341.08950404171003
AGAP009532,183.7715974484426,178.5148203568762,214.8992728600071,169.39646989575382
AGAP009534,48.308164313618235,48.35266546261181,42.4411927610677,49.34915336916676
AGAP009535,,,,
AGAP029556,13.964237780030892,13.47814499401701,14.425272338167,13.086675502079611
AGAP009537,5562.046343232889,5545.429162535464,4779.520621331567,4910.9966735835305
AGAP006415,14.248024537443486,15.02875241120795,14.146239502336071,16.11947986086162
AGAP002085,327.9347544278364,365.040565091757,332.4091839824479,407.07388357645493
AGAP001923,122.2257901749614,106.67636686767382,150.17698584006536,125.7275094625418
AGAP000079,,,,
AGAP009540,,,,
AGAP009541,12.18373831805796,12.724819677446801,13.01719449582683,12.515089151338758
AGAP009543,,,,
AGAP009828,1821.5492158742695,1992.0434774107555,1602.305436846131,1902.0416465013675
AGAP012219,93.97304025319504,86.97275865411288,84.94654386488831,96.47991479310805
AGAP002942,37.68259160452445,31.923936471080715,32.12129950833613,43.71995612237435
AGAP005568,,,,
AGAP011631,17.040845085364626,17.2221882977882,17.468050210081756,17.26829165995727
AGAP009551,186.4364725919234,186.88753637516064,305.3366005841001,390.7656582648086
AGAP009924,,,,
AGAP009553,,,,
AGAP009556,249.87274620082025,287.97504030866185,221.05882610825395,481.52044570008036
AGAP009557,,,,
AGAP002506,28.74272659031355,30.27356445212325,30.39162015893781,27.711637709708686
AGAP001156,,,,
AGAP009559,19.410965994200904,20.252245979173804,16.69707349717066,17.789983679905344
AGAP004527,22.008516919673855,23.893946044715307,22.20685911703582,24.328634147685957
AGAP009922,277.1782562759403,321.3332888964822,252.7936842994754,351.76057823818525
AGAP000250,107.96386973871385,99.06132253958174,114.78497246945739,96.33312741979319
AGAP029562,60.70759006774941,65.97328557006215,67.73673680336843,71.2015492240737
AGAP005764,187.57777744355727,178.44389389955577,218.33302177524368,198.39106763228733
AGAP000210,87.4520404681245,81.53269184321604,130.41565483746214,79.5415505167303
AGAP004524,89.27937410222421,64.62520348824683,71.7355242591831,82.37573365499644
AGAP009567,186.34600451027296,195.13202016310433,231.6019194833301,180.617006752834
AGAP001743,213.6069931362782,237.475511660922,233.1279986206933,230.8763690665593
AGAP011551,253.71409010510925,257.76933027823844,327.3855046260165,228.92533999637848
AGAP011681,13.166545354452094,13.695182811344406,13.440267396845735,14.148527616835224
AGAP005291,68.3808257787404,50.669847405006486,47.2398423816968,61.6607251076509
AGAP009572,5827.655539881033,6159.511233080832,5960.013445487902,5775.3788845099125
AGAP009573,17.205644137865963,16.665392282813293,16.704714028813566,17.355769499841223
AGAP012424,141.92042422491195,112.23898443058837,127.06298582534687,125.47996876959029
AGAP009575,40.882038329382326,47.29043682442923,43.05533107917679,47.19700239333933
AGAP010587,287.5163161327438,252.91692710123317,295.0454933613116,284.7048956566945
AGAP029302,45.2201831447648,48.9048800218381,45.05784919303549,52.64446324024096
AGAP005348,89.12602497818288,108.37989467634736,112.64347577802873,97.06706924020764
AGAP011106,17.779710507233503,17.474508114468872,16.71424820610208,17.422744659585117
AGAP009580,,,,
AGAP012056,1526.804543987245,1470.7811128965245,1574.9246049574297,1389.933389265428
AGAP009582,16.993958761891967,18.406795208120023,16.58610525880316,16.59055267554352
AGAP009583,327.47031389744063,318.8012286023684,354.93798038052915,325.72263426936
AGAP009584,2272.7131486378535,2147.412124691674,2212.5330032810516,2220.1634078735096
AGAP009585,151.97419545367103,167.51520341405563,164.07292733216204,157.74240449670938
AGAP000497,48.884162223592064,49.3441298932012,50.38712940333686,52.82650828545843
AGAP000966,27.755367704316352,25.990518353199224,27.764448036524563,33.22997537933663
AGAP010575,95.35092618383678,101.4698044143645,112.09877108145068,99.54888375944682
AGAP029431,80.52501437279186,75.16313324597853,91.96375096718897,67.14012882062706
AGAP012103,411.262334414273,352.23472871147226,404.9687321991523,398.75395667350443
AGAP000391,104.12951361376442,106.36280475378038,90.45886648763337,101.47566245040642
AGAP005263,429.93645717441,391.3412530408498,432.7659283295053,350.6043452091286
AGAP008232,18.250733927614437,19.971051163525946,18.474989636720515,20.54919530828748
AGAP007817,28.207949288075657,26.86935893536203,34.176194083908776,34.104022095422216
AGAP009592,,,,
AGAP009593,9620.85776179123,8325.184155305245,13347.048904130646,5133.759298698819
AGAP006081,81.71505535840849,84.71134659232794,76.26397619059308,89.29494361563331
AGAP009206,37.75079260339161,38.61670836286709,34.61695248400848,38.92567074215192
AGAP000521,46.156759596029715,47.13129118090966,42.37789139720288,46.46105596753703
AGAP000971,15.951747162585802,16.556202748178613,18.495832593387544,17.387295710270095
AGAP005785,63.89251591150066,67.55247152881874,60.36707294912061,67.88950701463573
AGAP007068,107.18170367127023,106.02714957937711,140.1090851661339,108.2732825442036
AGAP002135,30.842329050568367,29.54481739312984,27.478917197737655,30.65810919488128
AGAP010003,91.17744626080312,94.26738043776847,74.38448914978869,109.9995121379558
AGAP004691,339.2300073167944,273.56020568725006,351.93349139237296,325.3770942128441
AGAP010790,16.36384585140738,15.81227732267899,15.87810265907091,17.887624993423316
AGAP003066,66.30198190298145,65.80704762641491,83.6526873151177,62.328783147570824
AGAP001965,,,,
AGAP010481,83.40487538800735,93.04155773393643,83.5373794466236,81.96730549731674
AGAP009605,,,,
AGAP009606,94.58109241771218,97.83756600843435,108.12652700723409,110.83374090996003
AGAP005834,,,,
AGAP028598,,,,
AGAP009610,337.94391120204824,299.4441631610289,320.0773437459224,350.9220032158337
AGAP009487,80.11553611172785,83.88649791742824,85.21566033170366,84.09802722705214
AGAP009612,163.50150927365223,172.96424033076,165.24045687397737,165.62614225003696
AGAP009613,416.29578181967787,464.73888149158563,455.01593713352884,425.2586608503729
AGAP009614,413.7872003844479,413.469391029941,423.11125485689695,402.34520414400424
AGAP005961,242.00364936808964,211.20302018010457,205.4808160318859,213.21127659213852
AGAP009617,133.3015844986963,140.445178773205,151.55174452734573,148.39172677787997
AGAP029130,124.29654939797761,129.97016098951414,197.44952186350454,130.69559701655058
AGAP029486,87.01789217844085,81.59336551227683,81.70863659247019,87.04844172708168
AGAP010711,238.6264042023876,231.89316608231528,274.2884850092339,236.229727037889
AGAP005406,228.52723354748156,214.29038411980616,215.00502425512857,188.2633496491421
AGAP008427,262.7040924544869,264.5744934979456,312.95686971560866,216.84092844605806
AGAP011203,559.6273266813929,549.1070275531181,596.017131551062,499.5584940501006
AGAP012310,146.1468578112797,188.00817414951544,176.14403627812078,105.2001835079651
AGAP011378,38.25747957197957,41.7467864167607,37.71099635397034,41.750355675752324
AGAP029625,23.18186905090598,21.998703751747843,23.07768567904436,28.303724493445063
AGAP002021,121.29236444061647,104.8965364119001,101.22579897340755,109.15894604419324
AGAP008906,64.64356841721303,60.68865838956778,63.384802589511224,65.71261343006874
AGAP028450,,,,
AGAP004410,67.75685189910648,63.361447797522715,56.05559803686717,65.60452256865146
AGAP029054,1367.5234150052195,1403.973519762492,1456.6784359319186,2076.541170109438
AGAP009629,85.62794818846076,106.30827006985346,94.3497438534359,81.32479266202105
AGAP009219,,,,
AGAP008646,47.77172492589492,46.6173477850154,45.86171387363597,49.54765981520887
AGAP009520,15.473041984996907,17.749787995818345,15.774583589822926,18.12430085349789
AGAP009634,197.3852071242863,218.91239254380818,206.4664255139789,252.83343068058758
AGAP009635,484.8266547144838,515.1945208180362,430.9201204886469,478.018648961329
AGAP009636,,,,
AGAP005959,32.84006293955638,42.876148310525295,38.974268866886156,40.32296858130879
AGAP005825,212.46736647310954,218.00036314193335,263.8848853627196,201.1284457065169
AGAP011115,232.32327441121498,222.21591402243266,249.69677278552925,232.21864988702774
AGAP009640,17.474813252865737,14.398167361182004,14.995003761557895,15.602550650473718
AGAP010782,59.60163399525836,64.21150673077949,61.76324235740914,63.22193861084789
AGAP028685,9.263934796091345,11.315747274548,12.436770644087561,10.218866847003678
AGAP029572,132.8003271956569,121.39511013912511,128.88703640750242,146.1416208314125
AGAP009644,323.99998789860797,329.59036197601137,385.60507046422236,315.99619798307276
AGAP012235,762.4982445929725,784.8120093999185,902.0913789395609,811.3347195891564
AGAP009448,70.33763806384493,63.61728226312836,81.15173081600729,65.41244279268865
AGAP009647,768.4513858002263,844.0355383148101,862.6809703037752,906.2129573926642
AGAP005119,101.21820452579544,97.71558033300634,114.35851548408134,98.12690357117863
AGAP004491,106.4262195504769,89.69982143072679,116.61612454800294,103.43543788150394
AGAP003744,109.42018167666667,100.79580006519858,117.98802844812738,101.27797745623288
AGAP004896,95.48221437861581,92.46785222092092,102.65712115033989,94.07046580645915
AGAP010240,,,,
AGAP009652,2190.963355959515,2402.132473391589,2232.7920076265254,2166.0238903090817
AGAP005783,98.86617875085953,88.33847077348315,97.97239681794349,114.07956986315838
AGAP000290,152.58718271332646,166.09443150751505,114.33368516731575,150.39958719505978
AGAP011107,1285.086779623762,1372.160246638667,1399.7629772018647,1575.5792315380354
AGAP003746,21.60579765461293,23.510210822860227,20.7229722886964,23.082360171632526
AGAP009325,100.54918641334659,100.52554642728786,108.24051316563087,100.98952311368653
AGAP007703,124.8541429671192,124.76938271413994,133.4908256692501,130.31626434967546
AGAP005898,72.7325886729484,61.04495005274076,64.5093609939929,76.33873373467694
AGAP004580,47.19746517448862,44.71783109047238,48.0272618405319,49.450106157678576
AGAP003643,19.48021335012905,17.369127064937114,18.777958452547416,20.918124999551736
AGAP007423,86.99044412972158,74.86607203083858,89.58508026827583,86.46433324426825
AGAP000671,44.37091742795744,41.08837606742808,39.49358937533113,43.70076739878559
AGAP001765,32.16405740970802,37.14763032511551,35.58716314749646,33.0197363084612
AGAP000854,50.478080439013475,49.84902237295841,44.50709502051481,47.16080989848181
AGAP005239,88.7481338214862,84.92024974439127,96.89251608478317,91.90490343011095
AGAP009669,,,,
AGAP001768,,,,
AGAP029126,,,,
AGAP009671,84.55101027724426,86.25164116466534,100.7214132542342,95.20442474239098
AGAP001726,38.37773369390266,39.06256981434868,37.11031587798629,43.17163073290709
AGAP009896,446.8432766545001,479.5686015219198,492.5859502414347,445.5751924028246
